k,method,construction,worst_case,percentage,regret,regret_std,cost_ratio,cost_ratio_std,cost_diff,cost_diff_std,lol_reduced,lol_reduced_std,relative_wc_weight,relative_wc_weight_std,avg_weight_normal,avg_weight_normal_std,avg_weight_wc,avg_weight_wc_std,max_weight_normal,max_weight_normal_std,max_weight_wc,max_weight_wc_std,avg_local_wc_dist,avg_local_wc_dist_std,inv_cost_reduced,inv_cost_reduced_std,fixed_inv_cost_reduced,fixed_inv_cost_reduced_std,inv_cost_ref,fixed_inv_cost_ref,inv_ccgt,inv_solar,inv_ocgt,inv_wind,inv_wind_offshore,inv_battery,inv_electrolizer
10,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,441.5182472875147,40.14822603268661,5.415182472875148,0.4014822603268664,2328.775282266368,211.760662183639,1198.3333333333333,98.65765724632494,0.0,0.0,40.55149999999998,1.0048591735576161e-14,0.036500000000000005,0.0,75.54799999999999,3.8630222481885967,0.036500000000000005,0.0,0.0,0.0,334.53299809608205,1.7217463106375428,67.4735533265473,0.2279764205562164,324.26144987757283,64.67856102926612,0.7284596296353302,2.3089726973405713,0.0,4.2709109987385645,0.0,0.6647412757382681,1.0886371779948396
10,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,12.77716464437799,1.0269394477927922,1.12777164644378,0.010269394477927914,67.39278701181017,5.41656254774627,19.666666666666668,0.5773502691896258,0.0,0.0,40.51500000000001,5.0242958677880805e-15,0.365,0.0,75.47999999999998,3.859545180458447,0.365,0.0,0.0,0.0,323.26092347054856,2.523255416449453,59.96409861842135,0.7048378869267409,324.26144987757283,64.67856102926612,0.9075879875104165,2.923012289568488,1.7348375893029155,2.7322117887047574,0.0,0.7427626513496554,1.0022879266561648
10,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.908690487122681,0.05649613397151431,1.0590869048712268,0.0005649613397151935,31.16521783982637,0.2979872318862415,0.0,0.0,0.0,0.0,40.150000000000006,5.0242958677880805e-15,3.65,0.0,74.8,3.8247745031570224,3.65,0.0,0.0,0.0,356.016804299963,0.8279504455971589,64.08279508334051,0.4207947507769887,324.26144987757283,64.67856102926612,0.9149768269041813,2.8478254583500036,4.818224040373649,2.7898359298122593,0.0,0.9184826878751258,1.0099279956427818
10,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.932091351676365,0.04117342284118599,1.0793209135167636,0.0004117342284118203,41.83758743822386,0.21716803323060838,0.0,0.0,0.0,0.0,38.527777777777786,5.0242958677880805e-15,18.25,0.0,71.77777777777779,3.6702381595951183,18.25,0.0,0.0,0.0,343.2459571261406,2.195075432815807,62.47464840451938,0.7128642342301132,324.26144987757283,64.67856102926612,1.3309843726092712,3.1479429648701234,2.4214110422968846,1.9589399303869108,0.0,0.5428571428571429,1.0717001157377508
10,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.73041397636257,0.010538469643529277,1.0973041397636256,0.00010538469643525217,51.32278834133054,0.05558485469069245,0.0,0.0,0.0,0.0,32.444444444444436,5.0242958677880805e-15,73.0,0.0,60.44444444444442,3.0907268712379925,73.0,0.0,0.0,0.0,281.0564281612464,0.9986281959555712,48.51483307353103,0.117575180747771,324.26144987757283,64.67856102926612,1.6234737736718214,3.4950000274905038,0.47410157608571896,0.0,0.0,0.5875895636190956,1.2352063361049996
12,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,420.69461029808866,56.657245953029125,5.206946102980886,0.5665724595302912,2218.9416085602747,298.8370123936926,1072.6666666666667,201.31153303607158,0.0,0.0,33.17849999999999,0.0,0.036500000000000005,0.0,76.21459999999998,1.8952240263356595,0.036500000000000005,0.0,0.0,0.0,332.1318840084848,2.904271942357329,66.86091206423866,0.47759902918884867,324.26144987757283,64.67856102926612,0.7407941589848065,2.326713385875813,0.0,4.171859849134109,0.0,0.7805085340580952,1.0800849118762945
12,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,13.450355657543716,0.5440368457388928,1.134503556575437,0.0054403684573889905,70.94351362692855,2.8695066778833933,20.333333333333332,0.5773502691896258,0.0,0.0,33.14863636363636,5.0242958677880805e-15,0.365,0.0,76.14599999999996,1.8935181541247346,0.365,0.0,0.0,0.0,320.992118861145,2.538205878092599,59.55472042853042,0.6525195077379417,324.26144987757283,64.67856102926612,0.9252478832422636,2.9296212414682614,1.6028497129793238,2.6691172994033963,0.0,0.7167768595939017,1.0022862706399953
12,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.872131903368422,0.05349395458373833,1.0587213190336842,0.0005349395458373518,30.972390642480338,0.2821523231500001,0.0,0.0,0.0,0.0,32.849999999999994,5.0242958677880805e-15,3.65,0.0,75.45999999999998,1.8764594320155,3.65,0.0,0.0,0.0,354.859922009665,2.491365375211127,63.94393619423658,0.4133017161102236,324.26144987757283,64.67856102926612,0.9276477244872194,2.8444983236108023,4.7197527990483366,2.7625357602011125,0.0,0.9187153367974931,1.0099331359743184
12,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.9726889097831934,0.02780477109390905,1.079726889097832,0.00027804771093908393,42.05171808949452,0.14665546452580636,0.0,0.0,0.0,0.0,31.52272727272728,3.552713678800501e-15,18.25,0.0,72.41111111111111,1.8006428893078223,18.25,0.0,0.0,0.0,339.05501173376734,1.2689059163514234,61.27635842707804,0.36321812451642194,324.26144987757283,64.67856102926612,1.3337051781026072,3.2040016786948544,2.3815925163224656,1.8111302361446728,0.0,0.5428571428571429,1.0909436423266923
12,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.72525262571861,0.0031377693026748395,1.0972525262571862,3.1377693026803406e-5,51.295564945974625,0.016550073838201985,0.0,0.0,0.0,0.0,26.545454545454543,0.0,73.0,0.0,60.97777777777776,1.5163308541539424,73.0,0.0,0.0,0.0,280.6207702021636,0.6894632848806386,48.466251710745446,0.06404602159151142,324.26144987757283,64.67856102926612,1.6234336688430238,3.4814131838535225,0.4796722725823077,0.0,0.0,0.5870550618292371,1.2325322202671423
14,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,399.1260640471755,66.01806361307267,4.991260640471753,0.6601806361307264,2105.178932403343,348.2103756067339,1075.3333333333333,154.86876164460455,0.0,0.0,28.074115384615382,2.5121479338940403e-15,0.036500000000000005,0.0,64.88239999999998,2.4567925614508077,0.036500000000000005,0.0,0.0,0.0,330.34861886660565,0.9192838660067382,66.38142714901443,0.4160224093461238,324.26144987757283,64.67856102926612,0.7443420340995175,2.333152136684534,0.0,4.11329048053686,0.0,0.7206552096671451,1.095726336257074
14,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,13.186754521245204,1.1303603957035353,1.131867545212452,0.011303603957035375,69.55315702363835,5.9620533596045115,20.0,1.0,0.0,0.0,28.048846153846156,3.552713678800501e-15,0.365,0.0,64.82400000000001,2.454581227012049,0.365,0.0,0.0,0.0,321.0368239177962,1.6829168399779608,59.70457559447149,0.6798574280878085,324.26144987757283,64.67856102926612,0.9215867107048954,2.890555193880164,1.62716248746636,2.7029120058435177,0.0,0.7178766531975046,1.0022871576363233
14,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.8408297149705275,0.05791441002345319,1.058408297149705,0.0005791441002344927,30.807288151089097,0.3054678880844321,0.0,0.0,0.0,0.0,27.796153846153842,3.552713678800501e-15,3.65,0.0,64.24000000000001,2.432467882624551,3.65,0.0,0.0,0.0,354.72240114615164,2.4353470377636817,64.05798618819598,0.9262212809712995,324.26144987757283,64.67856102926612,0.9262814374577056,2.808214681550309,4.727879942230893,2.7889612287099523,0.0,0.9184901419778475,1.0100127091127191
14,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.915629686163945,0.010830579188667776,1.0791562968616393,0.00010830579188665986,41.75076085747488,0.05712557807553672,0.0,0.0,0.0,0.0,26.673076923076923,5.0242958677880805e-15,18.25,0.0,61.64444444444447,2.3341863520134623,18.25,0.0,0.0,0.0,340.1806427550284,2.498035273488944,61.79694048167213,0.6501838016293341,324.26144987757283,64.67856102926612,1.332222855843672,3.137004624337067,2.4271418357138175,1.891658447513697,0.0,0.5428571428571429,1.0668588971184534
14,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.715924325740959,0.0011214175461566808,1.0971592432574095,1.12141754615852e-5,51.24636309634104,0.005914884557166572,0.0,0.0,0.0,0.0,22.461538461538463,0.0,73.0,0.0,51.91111111111109,1.9656306122218608,73.0,0.0,0.0,0.0,279.1966007607842,0.33334193467747075,48.303218780118385,0.03464707628053305,324.26144987757283,64.67856102926612,1.622712929602403,3.4363697466246834,0.503752609013422,0.0,0.0,0.5885012387259817,1.2242584030859756
16,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,355.8092109432279,47.33609934043877,4.558092109432278,0.4733609934043876,1876.7054379696083,249.67289297815697,899.3333333333334,129.66238210573385,0.0,0.0,24.3309,3.552713678800501e-15,0.036500000000000005,0.0,56.10549999999997,0.5091241597095911,0.036500000000000005,0.0,0.0,0.0,330.95944674499543,2.400057571424997,66.72937613106453,0.4811692484515875,324.26144987757283,64.67856102926612,0.7555454661176184,2.2923080731701817,0.0,4.134856709964745,0.0,0.8389486301108392,1.0891625495319948
16,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,13.561219610374442,0.5309228501901152,1.1356121961037442,0.005309228501901248,71.52826235392376,2.8003372859650244,20.333333333333332,0.5773502691896258,0.0,0.0,24.309,0.0,0.365,0.0,56.05500000000003,0.5086659021401043,0.365,0.0,0.0,0.0,320.4286371705544,0.2584797897413864,59.4520506190947,0.22890920987433727,324.26144987757283,64.67856102926612,0.931280844171796,2.9307640893413374,1.5682794993851834,2.6515634474273324,0.0,0.6908891298002252,1.002280820340316
16,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.843421114948568,0.038292748908455465,1.0584342111494858,0.000382927489084625,30.82095641565665,0.2019740015183862,0.0,0.0,0.0,0.0,24.09,5.0242958677880805e-15,3.65,0.0,55.55000000000002,0.5040833264451438,3.65,0.0,0.0,0.0,354.04346486410077,1.1254039404001657,63.85443242851124,0.2885292429069892,324.26144987757283,64.67856102926612,0.929791799491337,2.8253105427984386,4.703100256052498,2.7578216967027536,0.0,0.9187555095073664,1.009973860609401
16,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.938144973995851,0.0666552335961712,1.0793814497399585,0.000666552335961753,41.86951709484034,0.35157111033595,0.0,0.0,0.0,0.0,23.116666666666664,5.0242958677880805e-15,18.25,0.0,53.30555555555558,0.4837163233564564,18.25,0.0,0.0,0.0,337.84765106581676,4.120522340338704,61.14651630369365,1.267031492967175,324.26144987757283,64.67856102926612,1.33366557374008,3.1634451809947755,2.4119371733266957,1.8132817713166849,0.0,0.5428571428571429,1.072687839604595
16,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.716911644462376,0.003666635516486983,1.0971691164446238,3.6666355164786616e-5,51.25157068050836,0.019339563454812424,0.0,0.0,0.0,0.0,19.46666666666667,4.351167857633658e-15,73.0,0.0,44.888888888888864,0.40734006177385335,73.0,0.0,0.0,0.0,279.27448046651176,0.9815856048425041,48.311692011069795,0.10235126515531728,324.26144987757283,64.67856102926612,1.6226777003224673,3.4388270961544953,0.5029988899520298,0.0,0.0,0.5892253481141781,1.2246861168501564
18,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,346.5574842686448,39.0659660450651,4.465574842686448,0.39065966045065104,1827.9074720182186,206.05231304146255,891.3333333333334,136.41969554772263,0.0,0.0,21.468441176470588,0.0,0.036500000000000005,0.0,55.32779999999997,4.84146215414311,0.036500000000000005,0.0,0.0,0.0,330.2080185368415,2.2002706468251487,66.23322381998881,0.4957632385961833,324.26144987757283,64.67856102926612,0.7623521191954618,2.362545119968971,0.0,4.049229892126945,0.0,0.7781994354256722,1.0880936068172462
18,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,13.517162249113339,0.6499744325443059,1.1351716224911332,0.006499744325443138,71.29588307053727,3.4282714291276175,20.333333333333332,0.5773502691896258,0.0,0.0,21.449117647058827,2.5121479338940403e-15,0.365,0.0,55.27800000000001,4.837104402429194,0.365,0.0,0.0,0.0,319.85745712345323,1.6130197027083284,59.54931405614982,0.49629095235651943,324.26144987757283,64.67856102926612,0.9333279526865277,2.8864667755189237,1.5371701706721073,2.6761727612268538,0.0,0.7008108267786834,1.0022864558219187
18,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.8340399687734985,0.06055739715668909,1.058340399687735,0.0006055739715669111,30.771475830276433,0.319408247616663,0.0,0.0,0.0,0.0,21.25588235294118,3.552713678800501e-15,3.65,0.0,54.78000000000001,4.793526885290194,3.65,0.0,0.0,0.0,354.4340306105328,1.5281256683149689,64.0185449259895,0.5551161596344799,324.26144987757283,64.67856102926612,0.932159562706205,2.814446344756844,4.6822224847836695,2.776069315744,0.0,0.9186000053853531,1.0099984365223764
18,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.921015134174074,0.027597656048340982,1.079210151341741,0.0002759765604833648,41.77916624793602,0.14556304218161623,0.0,0.0,0.0,0.0,20.397058823529413,2.5121479338940403e-15,18.25,0.0,52.56666666666669,4.599849031339082,18.25,0.0,0.0,0.0,338.2240254575092,4.418650799315456,61.30909029977516,1.1730513301340433,324.26144987757283,64.67856102926612,1.333222126450442,3.144452605332193,2.4212252352394796,1.8373723608331407,0.0,0.5428571428571429,1.0689369532623578
18,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.715014326695435,0.0007851230088240816,1.0971501432669541,7.851230088277678e-6,51.24156333257789,0.00414110870325468,0.0,0.0,0.0,0.0,17.176470588235293,0.0,73.0,0.0,44.26666666666665,3.8735570790223837,73.0,0.0,0.0,0.0,278.83973509292815,0.5115691048626273,48.26614236159147,0.052955201448547665,324.26144987757283,64.67856102926612,1.62285554930299,3.4249811615231205,0.5072457196064368,0.0,0.0,0.5899106789417438,1.222168781901824
20,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,357.74498631345256,45.56259062462174,4.577449863134525,0.4556259062462173,1886.915629421251,240.31857232289047,810.0,193.06993551560532,0.0,0.0,19.208605263157892,2.5121479338940403e-15,0.036500000000000005,0.0,52.550299999999986,4.525194514051315,0.036500000000000005,0.0,0.0,0.0,329.37622959333856,2.058845947214979,66.4007245682961,0.40115589023404635,324.26144987757283,64.67856102926612,0.7661844942977343,2.303347370392841,0.0,4.0616631736459565,0.0,1.156774625847538,1.0665063596303261
20,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,13.634322057975352,0.31825475116625795,1.1363432205797535,0.0031825475116626064,71.91383910888699,1.6786255212169878,20.333333333333332,0.5773502691896258,0.0,0.0,19.191315789473688,3.552713678800501e-15,0.365,0.0,52.503000000000014,4.521121431680408,0.365,0.0,0.0,0.0,318.9011697778669,2.5524684504865105,59.35376032834605,0.588115513912853,324.26144987757283,64.67856102926612,0.940743562597922,2.8917851703406576,1.4911386329784637,2.64521349607755,0.0,0.6905907188146893,1.0022817200937544
20,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.797747044438661,0.025729357596555046,1.0579774704443865,0.0002572935759656078,30.580049845888766,0.135708755793352,0.0,0.0,0.0,0.0,19.01842105263158,0.0,3.65,0.0,52.03000000000001,4.480390607971573,3.65,0.0,0.0,0.0,352.92331323138313,2.790420716759047,63.7892770963925,0.7870341241724144,324.26144987757283,64.67856102926612,0.9373963402065155,2.79615325662123,4.64276159324185,2.753130202759157,0.0,0.9187954898820445,1.0100359241062675
20,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.915066210522248,0.033363310573704806,1.0791506621052225,0.00033363310573707443,41.747788821427434,0.17597382095971661,0.0,0.0,0.0,0.0,18.25,0.0,18.25,0.0,49.927777777777784,4.299364724821206,18.25,0.0,0.0,0.0,338.30075729880315,4.746073533508939,61.35692671658478,1.2791435074657322,324.26144987757283,64.67856102926612,1.333073963402734,3.136638788483483,2.4266825260712115,1.8454214238159148,0.0,0.5428571428571429,1.0659671799770216
20,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.71480300639972,0.0004472232826493681,1.097148030063997,4.472232826421585e-6,51.240448729762875,0.0023588663270081244,0.0,0.0,0.0,0.0,15.36842105263158,0.0,73.0,0.0,42.044444444444444,3.6205176630073477,73.0,0.0,0.0,0.0,278.03001126961203,0.799403001977459,48.18232360128359,0.08275039795388178,324.26144987757283,64.67856102926612,1.623197133617736,3.3990483136698644,0.5151998512861249,0.0,0.0,0.5932277908923034,1.2174980201567456
30,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,273.1685546376635,44.655589584412084,3.731685546376635,0.4465558958441206,1440.8196758363276,235.53462145244174,566.6666666666666,103.69345848863048,0.0,0.0,12.58494827586207,0.0,0.036500000000000005,0.0,38.32949999999999,3.511533395825817,0.036500000000000005,0.0,0.0,0.0,323.1716814321372,5.215542850833768,65.24174846692809,1.663150444187771,324.26144987757283,64.67856102926612,0.8035249221835138,2.232472280490565,0.0,3.8925482612180526,0.0,1.1909598700377002,1.0576475252463118
30,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,12.489532490354113,1.01797412207175,1.1248953249035412,0.010179741220717473,65.87567949747533,5.369275195377715,20.0,0.0,0.0,0.0,12.573620689655172,1.7763568394002505e-15,0.365,0.0,38.29500000000001,3.508372699699963,0.365,0.0,0.0,0.0,317.5725576892746,0.37432671073814644,59.423396291903515,0.03552465069939526,324.26144987757283,64.67856102926612,0.9565262246783992,2.8303078387547167,1.388230755518823,2.6553801806747317,0.0,0.6690394876753429,1.0026184451821152
30,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.7132937310159235,0.009711695191317793,1.0571329373101592,9.711695191313978e-5,30.134603275984507,0.05122405664859968,0.0,0.0,0.0,0.0,12.460344827586205,1.7763568394002505e-15,3.65,0.0,37.95000000000001,3.476765738441407,3.65,0.0,0.0,0.0,351.12410506886414,0.5107739813354483,63.812805202423384,0.21467994772791618,324.26144987757283,64.67856102926612,0.963196747676113,2.7500782491201665,4.437390113523653,2.7434035590843693,0.0,0.9188783792267438,1.0101338304514675
30,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.8757972268136776,0.017905507708635447,1.0787579722681369,0.00017905507708642235,41.54066569756549,0.09444208483901578,0.0,0.0,0.0,0.0,11.956896551724137,0.0,18.25,0.0,36.41666666666667,3.3362903550700334,18.25,0.0,0.0,0.0,334.50329522413057,1.5880992791441828,60.65522606697217,0.45497175571540244,324.26144987757283,64.67856102926612,1.3340830702170015,3.086874992132314,2.4596743466635895,1.7906009781647236,0.0,0.5428571428571429,1.0454545846514118
30,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.722354578548005,0.003090913353320692,1.0972235457854802,3.0909133533145036e-5,51.28027927961947,0.016302933482503522,0.0,0.0,0.0,0.0,10.06896551724138,0.0,73.0,0.0,30.66666666666667,2.809507667427396,73.0,0.0,0.0,0.0,275.81008212488524,0.5005615424775529,47.95252709101135,0.051815750926591686,324.26144987757283,64.67856102926612,1.624133617087595,3.3279511283117187,0.5370068035188331,0.0,0.0,0.6023219453228924,1.2046927156474745
40,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,194.68199494500993,60.67360362206579,2.946819949450099,0.6067360362206577,1026.8445766750206,320.0211752722491,388.0,169.57594168985176,0.0,0.0,9.358038461538461,1.2560739669470201e-15,0.036500000000000005,0.0,29.552599999999998,1.53944675776722,0.036500000000000005,0.0,0.0,0.0,323.87395123659974,3.0822146505886856,65.65399251135682,0.9764847936983723,324.26144987757283,64.67856102926612,0.8343978106801787,2.1692609456664798,0.03597571726021455,3.8867487783099364,0.0,1.2946996067619956,1.0446157294816676
40,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,11.902777490966121,1.5898208088772559,1.1190277749096613,0.01589820808877258,62.78085714819387,8.385464079211955,19.666666666666668,1.1547005383792515,0.0,0.0,9.349615384615385,0.0,0.365,0.0,29.525999999999996,1.5380611171211598,0.365,0.0,0.0,0.0,316.72822433685013,1.9781336764239725,59.42381758757357,0.6213026291749577,324.26144987757283,64.67856102926612,0.9662077795386622,2.7995862185350866,1.3290278827232296,2.654431161836889,0.0,0.6545205130643367,1.0027925732863154
40,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.649955635961248,0.012932810219459641,1.0564995563596125,0.00012932810219455987,29.80052831737218,0.06821373511592646,0.0,0.0,0.0,0.0,9.265384615384615,1.2560739669470201e-15,3.65,0.0,29.259999999999994,1.5242047106606103,3.65,0.0,0.0,0.0,350.19243391801336,1.3160415595549608,63.96991715343501,0.31040073623383124,324.26144987757283,64.67856102926612,0.9694342688851337,2.677750349702826,4.383733670037047,2.7788141461975884,0.0,0.9185766142542239,1.0102911991275243
40,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.887121605234977,0.04768695976650907,1.07887121605235,0.0004768695976651103,41.600395805475124,0.25152349619281117,0.0,0.0,0.0,0.0,8.89102564102564,0.0,18.25,0.0,28.07777777777778,1.4626206819470489,18.25,0.0,0.0,0.0,328.1793870395259,2.065475015305744,59.228978400064534,0.7230166336330365,324.26144987757283,64.67856102926612,1.3388381350774166,3.0765147317893278,2.4494282159355207,1.6420560163674445,0.0,0.5428571428571429,1.0380120520391838
40,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.733835967730334,0.004354298094916163,1.0973383596773034,4.354298094905873e-5,51.34083753626718,0.02296661992422118,0.0,0.0,0.0,0.0,7.487179487179486,1.2560739669470201e-15,73.0,0.0,23.64444444444445,1.2316805742712036,73.0,0.0,0.0,0.0,274.42207335481885,0.4346814036243306,47.80782480800582,0.04739172163696426,324.26144987757283,64.67856102926612,1.6246198558698357,3.283512548586494,0.5514298256434221,0.0,0.0,0.6080061549672183,1.1966888890195344
50,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,98.0862285695696,61.87101463860883,1.9808622856956963,0.6187101463860882,517.3529883008355,326.3368852008198,190.66666666666666,130.48499275140162,0.0,0.0,7.448234693877552,8.881784197001252e-16,0.036500000000000005,0.0,28.552699999999998,0.76972337888361,0.036500000000000005,0.0,0.0,0.0,325.95403343923795,6.814345037733859,65.73709476479031,1.2492058125305587,324.26144987757283,64.67856102926612,0.8737289556516284,2.1819909943482263,0.29411090525582967,3.7895590130256926,0.0,1.2135125480560693,1.0260736330547975
50,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,7.718185737316314,5.955419004263456,1.077181857373163,0.059554190042634535,40.70934843446802,31.41168605798709,15.0,7.810249675906654,0.0,0.0,7.441530612244899,1.2560739669470201e-15,0.365,0.0,28.526999999999997,0.7690305585605809,0.365,0.0,0.0,0.0,319.2494279316481,4.653415306351067,60.131013826820755,0.8532231848030416,324.26144987757283,64.67856102926612,0.9730663027339385,2.735686998798075,1.4530089404369868,2.720290979775711,0.0,0.6612538743661711,1.0034826561120818
50,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.619038069884091,0.0072857345246655865,1.056190380698841,7.285734524669585e-5,29.637454505336866,0.038428396965318544,0.0,0.0,0.0,0.0,7.374489795918368,8.881784197001252e-16,3.65,0.0,28.269999999999996,0.7621023553303031,3.65,0.0,0.0,0.0,348.96636060520404,1.9357670128242856,63.91254722930508,0.47823004937747776,324.26144987757283,64.67856102926612,0.9835439011775445,2.655369359705277,4.272299046960404,2.7652162345313314,0.0,0.9186924941018854,1.0103381135224891
50,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.855749052922131,0.005358134973494187,1.0785574905292215,5.358134973497467e-5,41.43492218164052,0.028261328635856307,0.0,0.0,0.0,0.0,7.076530612244897,0.0,18.25,0.0,27.127777777777776,0.7313103409735244,18.25,0.0,0.0,0.0,328.9079997465248,1.461521522460893,59.57297932435521,0.3038228018360265,324.26144987757283,64.67856102926612,1.3377528838964314,3.030975678423371,2.4820031746483737,1.6959383599413582,0.0,0.5428571428571429,1.020886825406595
50,kmeans_dirac_global_fixed_wc_p20.0_2,2,global_fixed_wc,0.2,9.756018468897198,0.013837679728065877,1.097560184688972,0.00013837679728067673,51.45783849995011,0.07298644328430862,0.0,0.0,0.0,0.0,5.959183673469389,1.2560739669470201e-15,73.0,0.0,22.84444444444445,0.6158402871356017,73.0,0.0,0.0,0.0,272.69471880243486,0.9573446008941235,47.62582632369948,0.10483856929157502,324.26144987757283,64.67856102926612,1.6250385798954026,3.2282373718220483,0.5708586771484248,0.0,0.0,0.6150764910310377,1.1867332843537939
60,kmeans_dirac_global_fixed_wc_p0.01_2,2,global_fixed_wc,0.0001,55.697019826034136,31.520829404935135,1.5569701982603412,0.31520829404935136,293.7723273355546,166.25570708733784,107.33333333333333,54.28013755816517,0.0,0.0,6.185822033898305,1.4043333874306805e-15,0.036500000000000005,0.0,22.9977,3.054744958257564,0.036500000000000005,0.0,0.0,0.0,334.15453941558263,5.043590668885343,67.60261954660768,0.6488155368362722,324.26144987757283,64.67856102926612,0.8793899531126956,2.1100416642246844,0.5488048214519874,3.9839892438437396,0.0,0.9500000000000001,1.010785815774976
60,kmeans_dirac_global_fixed_wc_p0.1_2,2,global_fixed_wc,0.001,3.248675917731538,3.752696770346957,1.0324867591773155,0.03752696770346958,17.135047585882983,19.793491060254873,11.0,6.928203230275509,0.0,0.0,6.180254237288136,6.280369834735101e-16,0.365,0.0,22.977,3.05199541284059,0.365,0.0,0.0,0.0,322.5303108612563,5.368407861832702,60.847109773086125,0.8926274229017584,324.26144987757283,64.67856102926612,0.9675855280745967,2.6856090968249346,1.6633571237118616,2.7987059317853613,0.0,0.6413818007855921,1.0045590968094802
60,kmeans_dirac_global_fixed_wc_p1.0_2,2,global_fixed_wc,0.01,5.590162178614307,0.010529608656418762,1.0559016217861432,0.0001052960865642276,29.48514944828518,0.05553811766932154,0.0,0.0,0.0,0.0,6.124576271186441,1.4043333874306805e-15,3.65,0.0,22.769999999999996,3.0244999586708543,3.65,0.0,0.0,0.0,348.3974278978538,0.07509286671184755,63.98241696572509,0.10380968006297953,324.26144987757283,64.67856102926612,0.9843154215571711,2.6104461422918273,4.263730291947971,2.7878090307741714,0.0,0.9184999608768601,1.0104358994521678
60,kmeans_dirac_global_fixed_wc_p5.0_2,2,global_fixed_wc,0.05,7.8477112759746595,0.0038134403662343584,1.0784771127597466,3.813440366230422e-5,41.392527158570374,0.020113881407714487,0.0,0.0,0.0,0.0,5.877118644067796,0.0,18.25,0.0,21.849999999999998,2.9022979401387015,18.25,0.0,0.0,0.0,329.5856289314307,0.9363905780594698,59.81562784592001,0.22665341898174188,324.26144987757283,64.67856102926612,1.3400620885639032,3.0162771409600375,2.46976529813241,1.723946026408232,0.0,0.5428571428571429,1.0155934931841506
